gene,logFC,P.Value,adj.P.Val
ORC1,0.893983558773028,4.82893769219047e-08,1.015839805999238e-06
FAM54A,0.906097755681391,4.87969557755963e-08,1.0257832162612475e-06
GSG2,0.877431968134529,4.88522913674929e-08,1.0262123936439466e-06
XLOC_011858,1.03579535432746,5.0040587612917e-08,1.0496736536533937e-06
HNF4G,1.01069168961295,5.04990860276865e-08,1.057781283094548e-06
STIL,0.701899716111855,5.05990116988264e-08,1.0583656624947404e-06
ARL6IP1,0.575125154198767,5.10657537990839e-08,1.0662698640654888e-06
TACC3,0.833333818546994,5.12463230382761e-08,1.0688622721425535e-06
IL20RB,0.649639102837933,5.1526195073301e-08,1.0731763435961515e-06
FLVCR1,0.766847942079916,5.19849781960162e-08,1.0802268056267504e-06
LINC00483,1.14678301607203,5.34695952017432e-08,1.1072554638626155e-06
TFAP2C,0.562258812975544,5.36598613614878e-08,1.1097508836674196e-06
GLTPD2,1.20083359537163,5.43337018341091e-08,1.1205325119303848e-06
SLC39A5,2.57041102421309,5.44550184663435e-08,1.1222469023063834e-06
BIRC5,0.878643352234203,5.49377293147877e-08,1.1306092360665133e-06
IL1RN,0.843345769390264,5.51787220718784e-08,1.1347741667238367e-06
TUBA1C,0.528887066624911,5.69289775971925e-08,1.165873723781389e-06
FHL2,0.695665675612271,5.7231587211054e-08,1.171254794539314e-06
KRT42P,0.834787994969905,5.78536704843552e-08,1.1815174900585342e-06
NEK2,0.915763864133446,5.79252691772921e-08,1.1816280609522304e-06
KIF23,0.867848391445721,5.79395003345639e-08,1.1816280609522304e-06
CLCN2,0.848994942349787,5.83739648728151e-08,1.1896630233580377e-06
LYPD5,1.13740611122035,5.91149287800765e-08,1.2014312081527581e-06
HIST1H2AI,1.0421595171297,5.92707975527583e-08,1.2037665504357021e-06
CCNI2,0.517770955932146,5.96792166556254e-08,1.2096720229103715e-06
XLOC_014103,1.38343379378404,6.04995858762508e-08,1.222807310681746e-06
ACSL5,0.63648293942132,6.17117592795012e-08,1.2438855841604808e-06
XLOC_l2_009139,0.509287174589098,6.18360170984488e-08,1.2455358947835594e-06
C14orf80,0.507391786358937,6.18933151892555e-08,1.2458361279327674e-06
UBE2S,0.614984769903369,6.22865861868988e-08,1.252037068988086e-06
LOC646976,0.600966027799606,6.38944427415567e-08,1.2808525806881777e-06
MEST,0.678979555271273,6.5202840107607e-08,1.303524534069629e-06
PHOSPHO2-KLHL23,0.949941256431882,6.52850083533288e-08,1.3042799629419626e-06
SAMD9,0.764693294183115,6.54505925438478e-08,1.3066997375533962e-06
SVIL,0.516704718094497,6.67362290057664e-08,1.3314625241150462e-06
FANCA,0.772378927188887,6.80470874217347e-08,1.3557747831525012e-06
FBXO6,0.50634528743697,6.85230224646029e-08,1.363408655511002e-06
MLK7-AS1,1.1577169814557,6.85745831137912e-08,1.363511399558928e-06
GBP1,1.1207794325399,6.91619682014504e-08,1.3742609340799352e-06
ADRA2A,1.27871542463632,6.97556834559124e-08,1.3841863777193472e-06
ACHE,0.782393722693294,7.11802007511492e-08,1.4086489829459748e-06
ANP32E,0.500510974955392,7.20081176308435e-08,1.42311671885355e-06
FITM2,0.69812214518764,7.37776602935397e-08,1.4522289890867682e-06
IFI35,0.606515234982682,7.44332120698774e-08,1.4631727333174295e-06
LYAR,0.527023407474703,7.57013972554397e-08,1.4811668858474448e-06
HENMT1,0.713221515137623,7.62435859239748e-08,1.4897915579346885e-06
TUBA1A,0.602183987492911,7.74432275435181e-08,1.5092185484409216e-06
TNIK,0.659687478358788,7.88764975455269e-08,1.5310584609431603e-06
C3orf55,1.25154390706171,7.96986657160921e-08,1.5449765092773845e-06
MB21D1,0.702464124136399,7.98855987286686e-08,1.547505431637887e-06
KRT80,1.37626790158946,8.00347536745988e-08,1.5484274792555034e-06
FGD6,0.797024211023119,8.25795518983077e-08,1.594512398940517e-06
C12orf36,1.15067586533578,8.36471080724987e-08,1.6119483357603881e-06
GK3P,0.95555150129506,8.38849745579682e-08,1.6154728914217363e-06
RASAL2,0.55481685198202,8.74895268511621e-08,1.677196487346348e-06
MARVELD3,1.30471410269949,8.88545159408097e-08,1.7022532688842993e-06
CCNB1,0.702515363872327,9.02566159668393e-08,1.7212598507679904e-06
OIP5,0.940772674921239,9.06008700402642e-08,1.7267045192887706e-06
TM4SF1,0.847261199411703,9.13386977912494e-08,1.7394280591730862e-06
SDCBP2,0.7319878219348,9.17252909167772e-08,1.7447397083898048e-06
FEN1,0.761420577152131,9.19607113635226e-08,1.7458388919026036e-06
LILRA2,0.619521945054804,9.19612972868256e-08,1.7458388919026036e-06
TUBB2A,0.655018591394605,9.20732495592183e-08,1.7468358024830906e-06
LRFN4,0.657464861436245,9.31364857115865e-08,1.7647292341019368e-06
KIF20A,0.959758422588099,9.32654989583848e-08,1.7660351052764257e-06
TMC6,0.669237016043113,9.34378376616819e-08,1.7670213469765173e-06
TOP2A,1.08074082699085,9.39050614807234e-08,1.7735023485332334e-06
KRT6B,1.53651866495317,9.39989261616429e-08,1.7735023485332334e-06
FERMT1,0.527555905142111,9.5022698985444e-08,1.7889347071007227e-06
MOV10,0.569729045280361,9.6530711655626e-08,1.8138392289869163e-06
C12orf48,0.819131334526823,9.67922220541122e-08,1.8164302820729565e-06
CHAF1B,0.692514860925557,9.69497010914002e-08,1.8182245154269744e-06
CDC20,0.833747258457036,1.00472900075705e-07,1.8759196870551578e-06
SLC35C1,0.500941128927903,1.0088205206623e-07,1.882363013411027e-06
APAF1,0.831081900262971,1.0249170676547e-07,1.9059866596417217e-06
HIST1H2AB,0.673491712459424,1.05075668486138e-07,1.9457868591497312e-06
GLB1L2,0.889872406415665,1.0681245912781e-07,1.9742166973887297e-06
MAP3K8,0.626715333951282,1.08280803826515e-07,1.996333916470278e-06
CASP1,0.802725710629898,1.09172077293914e-07,2.010243739043574e-06
SPSB1,0.579654438922054,1.10573230192702e-07,2.0310550765724494e-06
CTSS,0.961741812704223,1.11195324748691e-07,2.039830339397335e-06
RNF145,0.581298538653557,1.11474449113191e-07,2.0427637029795885e-06
LMTK2,0.501190425877502,1.11900091217533e-07,2.04892204405038e-06
MAFF,0.65088112745496,1.12505585276301e-07,2.058726114632586e-06
HIST1H3J,0.728028697588151,1.12831702427101e-07,2.0634088804776877e-06
LRP1,0.538763379686829,1.14568859294445e-07,2.0924890361990882e-06
KRT18P55,0.577356006757945,1.16336522657084e-07,2.119589415899804e-06
MMP25,0.583390774564328,1.1833765553674e-07,2.1507155355063175e-06
CENPO,0.570429754920384,1.22054450374465e-07,2.20870454901772e-06
PLA2G4A,0.600751465523265,1.24675634157771e-07,2.249212729667633e-06
GINS2,0.935169172415871,1.25689430036425e-07,2.2633339276412115e-06
SKP2,0.681236346974006,1.26417146083082e-07,2.2750441451865363e-06
CES3,0.759527902944527,1.27538841210341e-07,2.293825866272645e-06
RHOD,0.668420432459061,1.28042908410147e-07,2.3014831757537615e-06
PIK3AP1,0.798958474267415,1.28187363261322e-07,2.3026712906624274e-06
LOC100133445,0.592310810182996,1.28702658909586e-07,2.307695997580789e-06
SAA2,1.14840720458289,1.30334540496725e-07,2.3312668752999117e-06
CTPS,0.638828508348503,1.352931061454e-07,2.4082336786196335e-06
MSX2P1,0.753987178374512,1.36348022235882e-07,2.4240748200049e-06
TSPAN1,0.564961769536826,1.36846740112542e-07,2.431470373898056e-06
CAPNS2,0.734653558650995,1.413519461168e-07,2.5054589821957286e-06
XLOC_014086,0.724601461916912,1.41685047024652e-07,2.50833744696414e-06
HIST1H3G,0.600071061055264,1.42151889763305e-07,2.515087138087903e-06
HMOX1,1.03213925897637,1.45856540031141e-07,2.5759807682903677e-06
COL17A1,0.792556425550867,1.47532663383418e-07,2.5993344793236742e-06
TMEM48,0.508413182044457,1.50354313770945e-07,2.644292383662796e-06
FAIM2,0.66887414644957,1.53072455477431e-07,2.6840652276675073e-06
HTR1D,0.985004636947137,1.53352293229034e-07,2.6857670997704713e-06
TRIM7,1.01631939503673,1.54445679655315e-07,2.7016962105419032e-06
CTSC,0.557193754146706,1.54675723014583e-07,2.7035489037194906e-06
AP1S3,0.610336799023561,1.58987293727163e-07,2.771172114340156e-06
FIGNL1,0.66930453707889,1.65295962154466e-07,2.8743891927783713e-06
CCL18,2.22729115236378,1.68593955706965e-07,2.924816511402767e-06
CENPE,0.975179815016372,1.7810971460476e-07,3.072941037498781e-06
GPR19,0.6725647959725,1.78177879675307e-07,3.072941037498781e-06
AK7,0.665434327929856,1.83455368524795e-07,3.158398576570987e-06
KPNA2,0.56222380757106,1.87292132802781e-07,3.220679460976084e-06
RBP4,1.19052964877524,1.87967086076923e-07,3.2295864806104766e-06
XLOC_007085,1.41933719821461,1.88139786811118e-07,3.2295864806104766e-06
KCNK6,0.564507345676996,1.9050821803594e-07,3.2588216016532042e-06
FBLIM1,0.598639266841769,1.91531313135845e-07,3.274416655285755e-06
ENTPD2,0.697626200444156,1.9607460828686e-07,3.3462488898572834e-06
HMGB3P1,0.60503042371657,1.96490526730517e-07,3.3514008122788354e-06
KIF20B,0.687047888257104,1.97462242757175e-07,3.3660211079743963e-06
MNS1,0.951536068264282,2.00959544589972e-07,3.413756703127224e-06
MCU,0.54862612967582,2.04934285361486e-07,3.4672474255632413e-06
DUSP10,0.697113255680458,2.06297571425002e-07,3.484294844274689e-06
APOBR,0.596070215586252,2.06616109452572e-07,3.487670433424576e-06
UBE2T,0.697892444301643,2.09272312535471e-07,3.5264304591699668e-06
MSMO1,0.704958131009742,2.10978156286973e-07,3.5470400783532966e-06
SULT1A4,0.598758836900031,2.13413251816623e-07,3.579788039033628e-06
TRPM2,0.815823976038808,2.1491985002702e-07,3.603003167480926e-06
C9orf140,0.699232759511684,2.16132842040115e-07,3.6212724982183006e-06
POC1A,0.523760371090748,2.20903753791585e-07,3.6906876159335414e-06
